Word,Frequency
middle,125
nationâs,125
church,124
banks,124
freedom,124
lost,123
important,123
island,123
across,123
served,122
days,122
lands,122
provide,121
far,120
five,120
put,120
river,120
rebellion,119
shows,119
thousands,119
tax,119
ways,119
poor,119
supported,118
lives,118
four,118
argued,118
food,118
prices,117
thus,117
proved,116
families,116
community,116
return,115
policies,115
supreme,115
industry,114
whites,114
largely,113
governor,112
service,112
term,112
felt,111
confederate,111
terms,111
representatives,111
problems,110
too,110
hoped,110
example,110
settlement,110
process,110
formed,109
create,109
jackson,109
legislation,108
death,108
included,108
just,108
failed,107
program,107
school,107
issue,107
conflict,107
germany,107
required,107
presidency,107
former,107
march,107
senate,107
racial,107
beginning,106
slaveholders,106
instead,106
financial,106
away,105
strong,105
wealthy,105
success,105
refused,104
creation,104
based,104
faced,103
needed,103
direct,103
rather,102
spread,102
built,102
german,102
find,102
âthe,101
offered,101
growth,101
defense,101
response,101
moved,101
japanese,101
together,101
colony,101
sent,100
votes,100
eventually,100
won,100
meant,100
mississippi,100
best,100
wanted,100
become,99
businesses,99
soon,99
programs,98
cause,98
pennsylvania,97
gained,97
attack,97
lived,97
confederacy,97
questions,97
last,96
close,96
ended,95
farm,95
passage,95
appeared,95
whose,95
idea,95
himself,94
conditions,94
due,94
see,94
indeed,94
central,94
senator,94
china,93
ships,93
next,93
ideas,92
southerners,92
larger,92
received,92
bring,92
henry,92
april,92
schools,91
here,91
jefferson,91
bush,91
nixon,91
killed,91
thomas,91
agreed,91
protect,90
candidate,90
followed,90
whether,90
goal,90
secretary,89
died,89
organization,89
actions,89
changed,89
again,89
signed,89
come,89
tribes,88
once,88
justice,88
opposed,88
equal,88
countries,88
taxes,88
ten,87
period,87
read,87
influence,87
coast,87
interests,87
areas,87
experience,87
wages,87
case,87
purchase,86
address,86
future,86
authority,86
whom,85
position,85
need,85
action,84
security,83
taken,83
ensure,82
belief,82
tried,82
catholic,82
territories,82
fact,82
suffered,82
attempted,82
published,82
legal,81
powers,81
me,81
opportunity,81
your,81
though,81
factories,80
protest,80
itself,80
homes,80
keep,80
ultimately,80
considered,80
speech,80
vice,79
sold,79
interest,79
forced,79
already,79
employment,79
de,79
area,78
equality,78
limited,78
development,78
decade,78
think,78
voters,78
europeans,78
having,78
wrote,78
committed,78
months,78
eastern,78
almost,77
captured,77
similar,77
communities,77
factory,77
person,77
events,77
920s,77
goals,76
encouraged,76
aid,76
region,76
clear,76
individuals,76
rural,76
cuba,76
